,symbol,shortName,country,averageVolume,currentPrice,currency,sector,industry,profitMargins,operatingMargins,operatingCashflow,returnOnAssets,returnOnEquity,trailingEps,totalRevenue,revenuePerShare,revenueGrowth,grossProfits,netIncomeToCommon,totalCash,totalCashPerShare,totalDebt,bookValue,marketCap,enterpriseValue,trailingPE,earningsQuarterlyGrowth,forwardPE,pegRatio,priceToSalesTrailing12Months,priceToBook,enterpriseToRevenue,beta,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendYield,fiveYearAvgDividendYield
40,601009.SS,BANK OF NANJING CO. LTD.,China,47090442.0,9.29,CNY,Financial Services,Banks—Regional,0.50567,0.5956899999999999,5547463520.8332,0.008740000000000001,0.13284001,0.20463652622166112,4120194254.458997,0.4176382094576824,0.11900000000000001,3995535610.173057,2018495781.1793172,54205664475.27852,5.41674898742833,56007629641.88732,10.096,14401241754.18442,19401191288.479298,7.032551299999999,0.09300000000000001,6.363013700000001,,3.4952822,0.92016643,4.709,0.6954100000000001,1.7179553942454366,1.1695728788596074,1.4309840355583607,1.5114697035926568,0.04239482,3.81
41,600926.SS,BANK OF HANGZHOU CO LTD,China,24659514.0,15.2,CNY,Financial Services,Banks—Regional,0.48476002,0.55358005,7942473398.24733,0.0066000004,0.09635,0.17907632423333855,2393527497.2342324,0.3968802272368628,0.147,2299966770.290884,1079732331.8079007,39177179047.44832,6.606460207248434,47411607579.0395,12.311,13963467365.074957,22163699471.87628,13.148788,0.163,14.205606,,5.8338447,1.2346681000000002,9.26,0.75,2.858095313239703,1.7985087580874228,2.1133639734890326,2.360963171584872,0.023956195,
42,600919.SS,BANK OF JIANGSU,China,108059556.0,5.99,CNY,Financial Services,Banks—Regional,0.51185,0.58404,2060218160.5175948,0.0070799999999999995,0.101160005,0.15444558413550047,4853081429.117879,0.37271421808426697,0.239,4552120471.832097,2322961759.082636,84501740002.07878,5.7213026668770715,108002814477.816,11.017999999999999,13704900921.916784,43790682458.989,6.0080237,0.228,4.792,,2.8239586,0.5436558000000001,9.023,0.34318899999999997,1.2346352111935193,0.8210246699279363,1.011478227342065,1.0496744637315238,0.05113269,
43,600015.SS,HUAXIA BANK CO,China,21409300.0,5.61,CNY,Financial Services,Banks—Regional,0.22860999999999998,0.29115,,0.0066299997,0.07757,0.19208879070012094,14764967247.946976,1.0078465099153122,0.0,8566385513.649991,2814720325.874493,55750053038.464035,3.623197359423491,124294926773.1566,17.248,13372198020.665928,86821249219.2015,4.5241940000000005,0.106,3.4844720000000002,,0.9056707,0.32525513,5.88,0.433472,1.0456446267950132,0.8396139077376255,0.8680571455999158,0.9433279747514596,0.053368795999999996,2.67
44,601916.SS,CHINA ZHESHANG BANK CO. LTD,China,27117311.0,3.55,CNY,Financial Services,Banks—Regional,0.44796002,0.52779,-28549660673.723633,0.00648,0.09366999599999999,0.08210246699279364,4273200952.2739453,0.2002990373994003,-0.002,4276299247.803903,1769850419.1973066,50862945233.946655,2.3915054442165062,66949602333.03245,5.607,11236257120.429224,31382785039.027924,6.6981134,0.011000000000000001,,,2.6294708,0.63313717,7.343999999999999,0.14845899999999998,0.6769580769028457,0.5421861027825995,0.5570746880753248,0.6052118601862079,0.045352113,
45,601838.SS,BANK OF CHENGDU,China,28369948.0,12.73,CNY,Financial Services,Banks—Regional,0.41686999999999996,0.4729,,0.00976,0.14789000000000002,0.25870022618484034,2333978484.9781704,0.6467505654621007,0.20199999999999999,1616701055.1785808,972958208.5655671,22463499085.11914,6.218719688601335,23775942817.91384,10.555,7123386728.239441,7682135395.768765,7.6227546,0.18100000000000002,,,3.052036,1.2060634,3.2910000000000004,0.594486,2.1997264741465465,1.3895455262742622,1.800014796170638,1.8605594789858504,0.034341782,
46,601077.SS,CHONGQING RURAL COMMERCIAL BANK,China,39188374.0,3.93,CNY,Financial Services,Banks—Regional,0.46908999999999995,0.55582,-8332859844.561569,0.00778,0.09102,0.11742201883120296,2830124389.4923987,0.25033506917048026,0.051,2784251579.874809,1327578445.792436,29803302850.16464,2.6241807374677815,44817953364.1618,8.539,6321815145.437903,21978396397.40361,5.184696700000001,0.055,,,2.2337587,0.46024129999999996,7.766,0.831932,0.8101809478722845,0.5793645784019777,0.6019986794487402,0.6345798196833412,0.05648855,
47,601577.SS,BANK OF CHANGSHA CO LTD,China,13407429.0,8.36,CNY,Financial Services,Banks—Regional,0.43240002,0.54925,3351433955.331124,0.008329999999999999,0.11654,0.2306614591552259,1940368714.399032,0.5335111251380779,0.07200000000000001,1904036143.2854664,839020757.3804637,23469737164.950817,5.8359363000368205,29063496632.307613,11.387,5208109023.466414,12399024395.055492,5.6145062,0.051,,,2.684082,0.7341705,6.39,0.586921,1.7566829730156224,1.185063910367682,1.305678785703014,1.4291072970911576,0.037514652999999995,
48,601997.SS,BANK OF GUIYANG CO. LTD,China,15861453.0,6.73,CNY,Financial Services,Banks—Regional,0.55417997,0.6301100000000001,2640666526.183788,0.010670001,0.14093,0.27543054021356056,1673928762.3880908,0.5200339277260533,0.039,1658175348.7454631,886600957.5088105,14664889374.64836,4.557151649045289,21132167179.74225,12.259,3811758289.52922,11112437052.771551,3.7851519999999996,0.044000000000000004,2.4652013999999998,,2.277133,0.5489844,6.638999999999999,0.645609,1.3632107727105358,1.0146625637788649,1.047753157566672,1.1614048452211876,0.044313148,
49,002966.SZ,BANK OF SUZHOU CO,China,19793219.0,6.87,CNY,Financial Services,Banks—Regional,0.40526999999999996,0.50334,6978412643.324389,0.0070200004,0.09287999999999999,0.12532244490032085,1026773129.998422,0.3098206301614854,0.113,996088459.0029457,416117441.262427,12836797515.139654,3.851070432907264,17848271068.194202,9.193,3547442527.2442265,8744062112.89043,8.491964999999999,0.147,,,3.454943,0.7473076999999999,8.516,0.657724,1.3012466466782389,1.040997317342591,1.0758951568302562,1.15421093411709,0.03468208,
50,002936.SZ,BANK OF ZHENGZHOU,China,11536625.0,3.47,CNY,Financial Services,Banks—Regional,0.43122002,0.54228,-6404758004.607858,0.0061799996,0.076009996,0.05545789279890589,1148761438.9479773,0.1522768397243701,0.01,1145594621.0088894,418926151.1672189,12623580960.143074,1.6434435326915997,24942243058.978485,4.925,3531210741.8736515,18144651927.275787,9.692738,0.027999999999999997,,,3.0739286,0.7045685,15.795,0.278606,0.7079401399189942,0.5266950712745252,0.5371945361369733,0.5657668917468833,,
51,601187.SS,XIAMEN BANK CO LTD,China,12464659.0,8.34,CNY,Financial Services,Banks—Regional,0.51252,0.52918,-3755647384.070275,0.00701,0.0986,0.1135492609541844,559159950.6980169,0.2226061227710273,0.09,547008184.6859713,286580692.2223975,8946386623.727314,3.3899024249118925,17048018637.193203,8.088,3409629552.1035185,11632789456.276892,11.377899000000001,0.054000000000000006,,,6.097771,1.0311573,20.804000000000002,,2.3980116774498974,1.1385908158434588,1.3197068441954656,1.4049282754720949,0.021582734,
52,002958.SZ,QINGDAO RURAL COMM,China,18444057.0,3.94,CNY,Financial Services,Banks—Regional,0.50476,0.51564,-717363188.1500182,0.007859999999999999,0.10329001,0.07915917100625952,926542577.0932617,0.16668349902687918,0.024,920532550.1025721,467685712.0277733,13635970005.609385,2.4543990321392872,17709514572.742096,5.722,3390823548.9095783,7590150731.3281765,7.7103724,0.07,,,3.6596522000000005,0.68857044,8.192,0.9870620000000001,0.8891852085634632,0.5917574036084371,0.6113363634211771,0.6579600307716584,0.03787879,
53,600928.SS,BANK OF XIAN,China,8149993.0,4.45,CNY,Financial Services,Banks—Regional,0.5475899999999999,0.60249,4831980076.4105,0.00912,0.10614000000000001,0.09449529219925304,762275897.0953658,0.17257009099994738,-0.034,769245742.2018831,417414662.7194781,6992837653.922464,1.5734240702751037,9248056780.264057,5.912000000000001,3063778596.963863,5245418684.576298,7.295081599999999,-0.08,,,4.0192513,0.7527063,6.881,0.796916,1.0224080795329018,0.6583688390931566,0.6841442115091262,0.7447828009573404,0.04231626,
54,002948.SZ,BANK OF QINGDAO CO,China,10766592.0,4.83,CNY,Financial Services,Banks—Regional,0.39227,0.44643003,-6861523991.861553,0.0057800002000000005,0.08611,0.06816053863552679,1050892224.8719162,0.23298511388143706,0.141,992094919.2572721,335262802.88254166,13383831175.601492,2.9677718163168687,24358166549.97633,5.1610000000000005,3080610631.301877,15757825994.028719,10.977273,0.18100000000000002,,,2.9314240000000003,0.93586516,14.995,-0.401368,1.1773183946136443,0.7063910367681867,0.7403851759507653,0.7700333527168479,0.036734696000000004,
55,601963.SS,BANK OF CHONGQING CO LTD,China,12789513.0,8.91,CNY,Financial Services,Banks—Regional,0.5222100000000001,0.66155,-2308170793.3133445,0.008450001,0.10640000599999999,0.2009186786597233,1329058763.8062172,0.4128359896901793,0.052000000000000005,1309744716.742938,646493240.8395139,6004430648.597127,1.7281794750407655,31947826168.512962,11.56,2616238106.393141,32923929973.54374,6.869699000000001,0.040999999999999995,,,1.9684894,0.7707611999999999,24.772,0.642896,2.447582978275735,1.3632107727105358,1.4122657574562094,1.6534130958392508,0.041769315,
56,601128.SS,JIANGSU CHANGSHU RURAL COMML BA,China,37000122.0,6.14,CNY,Financial Services,Banks—Regional,0.35417,0.43890998,2264058522.076692,0.009290000000000001,0.10229999599999999,0.10208589763820944,799524962.24712,0.2882880963652622,0.052000000000000005,788640048.9190468,283170325.5252222,4960838809.026353,1.8099721214033977,3685974087.961706,6.781000000000001,2606967083.4274893,1590219094.679922,9.317147,0.048,7.0574713000000004,,3.2606450000000002,0.90547115,1.989,0.8251870000000001,1.3910946294250697,0.8798905896586185,0.9583784568144758,1.0621864769344065,0.032206118,
57,601860.SS,JIANGSU ZIJIN RURAL COMMERCIAL ,China,15616111.0,3.32,CNY,Financial Services,Banks—Diversified,0.48588002,0.5091399999999999,1107754869.1936247,0.0066799996,0.09854,0.05561280311398663,461823727.24843514,0.1254773552154016,0.018000000000000002,459898672.87359947,224391472.82731047,5498823050.065751,1.5020104150228812,6994822409.49345,4.15,1882824444.862448,3333445838.943769,9.2479105,0.022000000000000002,,,4.076933,0.79999995,7.218,0.485472,0.7730024722529062,0.4879674925043395,0.5125810375572037,0.5657801365788228,0.029850747,
58,600908.SS,WUXI RURAL COMMERCIAL BANK CO L,China,19115639.0,6.1,CNY,Financial Services,Banks—Regional,0.51418,0.57827,1144772654.4842458,0.00746,0.10082,0.0946502025143338,401302760.58282036,0.21671953079795905,0.019,399294659.40771127,206340856.94387457,3745782615.8918524,2.012130082583768,3546222359.417179,7.7379999999999995,1759181088.9779599,1482200454.187575,9.983633,0.06,8.840580000000001,,4.383675599999999,0.7883174,3.693,0.71158,1.233086108042712,0.8365157014360107,0.9062684082899374,0.9325600967860712,0.029363785,
59,002839.SZ,JIANGSU ZHANGJIAGA,China,29461552.0,5.91,CNY,Financial Services,Banks—Regional,0.43532002,0.42856997,741824681.9125768,0.00758,0.09133001,0.07745515754037137,370872089.0600178,0.2043267055914996,0.13,357951324.38772285,161447391.57750773,2324959046.27847,1.2859105254852452,2552982112.604281,6.4110000000000005,1655223488.0774286,1779325755.236442,11.82,0.142,,,4.4630575,0.92185307,4.798,0.673208,1.062684761453895,0.8101809478722845,0.9002441010467623,0.8724785338488243,0.026845637999999998,
60,603323.SS,JIANGSU SUZHOU RURAL COMMERCIAL,China,19783771.0,5.23,CNY,Financial Services,Banks—Regional,0.41091000000000005,0.45408999999999994,388406171.9888485,0.0070700003,0.07941000000000001,0.07714533691020987,363057748.5119141,0.2027776024406922,0.048,358743941.13934034,149184988.4635211,3418503846.034401,1.8959473462732104,2223161167.8123193,6.857,1460812936.2747881,27386983.73783599,10.502008,0.048,8.046154,,4.023638,0.7627242,0.075,0.615853,0.8752432802061964,0.6630161485455789,0.7661175917363631,0.7281759194676766,0.028089887999999997,
61,002807.SZ,JIANGSU JIANGYIN R,China,10813761.0,3.91,CNY,Financial Services,Banks—Regional,0.47789,0.50539,-203711396.86286885,0.007850001,0.088199995,0.06878017989584978,348455589.9132081,0.16048708642364945,0.11900000000000001,340967362.8425648,166523780.2956183,2776807243.233917,1.2784748303613696,3046509383.4096045,5.672999999999999,1315585046.2995107,1557333097.1416547,8.806307,0.086,8.145833999999999,,3.775474,0.6892297,4.468999999999999,0.637548,0.7172347588238387,0.5700699594971332,0.5946835045499973,0.6241702647677659,0.04556962,
62,D05.SI,DBS,Singapore,3678311.0,30.25,SGD,Financial Services,Banks—Regional,0.46091998,0.52163,-9147689247.477129,0.00915,0.10777,1.5874127815279797,9708039918.864426,3.809493407356003,0.22,8565786385.7169895,4389166518.967889,49574694078.12251,19.30386095514479,79510357655.91068,21.413,57604427695.63561,88164564384.22812,14.161985000000001,0.366,12.346938,,5.9336824,1.4126933000000002,9.082,1.157354,23.588240489559016,14.5810106617879,22.603221131789788,21.993645705633718,0.023936171000000003,4.31
63,O39.SI,OCBC Bank,Singapore,5155176.0,11.63,SGD,Financial Services,Banks—Regional,0.5082800000000001,0.52431,4089668838.1755095,0.00971,0.09746,0.7201324837549681,7046002097.41215,1.5859264399722417,0.248,5911923537.947133,3541952022.449057,43644188797.45632,9.687974260299033,22875539475.76809,11.091,38651925850.846,19264473569.79875,12.002065,0.589,9.773108500000001,,5.4856534,1.048598,2.734,0.923033,9.490290833385906,6.212907702984039,8.79977927890985,8.872315347927573,0.027413791,3.85
64,U11.SI,UOB,Singapore,2368558.0,25.76,SGD,Financial Services,Banks—Regional,0.4129,0.46671999999999997,-8651250977.608984,0.00772,0.08198,1.3198713014951735,6062044177.765441,3.640050470001893,0.198,5664447668.916788,2435370591.513469,60937029009.36977,36.33956469623368,27713581334.820515,23.03,31999520315.01356,783412440.9967825,14.504504,0.42700000000000005,9.945947,,5.2786684,1.118541,0.129,0.998289,20.073042710239104,14.008769162828846,19.311823286858875,19.26802748974828,0.03051643,3.69
65,8306.T,MITSUBISHI UFJ FINANCIAL GROUP ,Japan,44990865.0,642.1,JPY,Financial Services,Banks—Diversified,0.27860999999999997,0.49283999999999994,,0.0038800002000000003,0.07758,0.9273307615153149,42959964505.69974,3.3407629195278137,0.039,42195231077.848915,11968937950.122118,1306965426559.5276,101.83675940128076,783625171763.1998,1353.3029999999999,74897628876.9501,-439943549657.0696,6.2932467,1.088,8.625738,,1.7434286,0.47446874,-10.241,1.0,6.001337859733044,3.6791482138723857,5.502128617082014,5.471708659825629,0.039432175,3.79
66,8316.T,SUMITOMO MITSUI FINANCIAL GROUP,Japan,5567041.0,3971.0,JPY,Financial Services,Banks—Diversified,0.27563998,0.38514,,0.0035299999,0.07171,5.333901473651722,26964211597.63055,19.675535683975,0.133,26046260751.485218,7313134333.728569,805622025215.7628,587.8325430136563,453867321846.0056,8717.677,49463595526.976234,-301635470671.1603,6.766463000000001,1.361,7.3105173,,1.8344165000000001,0.45551127,-11.187000000000001,0.9555299999999999,39.57265643083095,25.925815909266248,34.87945844147828,35.39777935035876,0.048004042000000004,4.6
67,8411.T,MIZUHO FINANCIAL GROUP,Japan,6535268.0,1626.0,JPY,Financial Services,Banks—Regional,0.24625,0.23008,,0.0027200002000000003,0.066810004,2.1477391250675097,22115560519.943092,8.722380618779413,-0.024,22262773057.63444,5445884767.664717,685820707544.6271,270.505273373968,415882318284.322,3688.015,37468113301.365265,-231435375627.7403,6.8809085,1.047,77.09815,,1.6941968,0.44088760000000005,-10.465,0.691562,15.746354447959261,11.415538924465704,14.419388936038885,14.559757347426894,0.046482800000000005,4.0
68,6178.T,JAPAN POST HLDGS CO LTD,Japan,5376390.0,977.5,JPY,Financial Services,Banks—Regional,0.04251,0.08687,,0.0020299999,0.03938,1.1254667078157548,106720901025.3505,26.473516379908954,0.03,105965667124.45026,4537004224.206403,671879323356.3721,178.3448010184399,238085353976.6919,3562.825,33469939285.492657,-377018125241.4789,7.893886599999999,1.0270000000000001,9.651461999999999,,0.31362122,0.27436092,-3.533,0.5022800000000001,10.006774168659824,6.495768844996528,8.672511618856568,8.58740786729419,0.05063804,4.5
69,7182.T,JAPAN POST BANK CO LTD,Japan,1971466.0,980.0,JPY,Financial Services,Banks—Regional,0.22286999999999998,0.31495002,,0.00164,0.033260000000000005,0.6791791219813286,14996200469.442291,3.98748591929635,0.42700000000000005,15496539557.132938,3342226215.949509,640251069791.3407,170.78977740915047,192982472326.5713,3033.031,33390225451.45343,-414488568701.845,13.114404,2.637,11.916343,,2.226579,0.32310912,-27.64,,10.443036802715838,7.32557673019057,8.754077371344803,8.91834206851323,0.0508647,4.28
70,8421.T,SHINKIN CENTRAL BANK NON-CUM PR,Japan,50.0,240400.0,JPY,Financial Services,Banks—Regional,0.17257,0.22959000000000002,,0.0007199999499999999,0.02016,40.00269323354679,1779397151.3733816,265.2561522722012,0.527,1579634287.4778178,287769741.15256536,207321212954.0088,30905.54029010107,69538873114.43942,255608.42,14657117065.885653,-123055001121.0957,54.62004,0.161,,,8.237125,0.9405011000000001,-69.155,0.124857,2215.850628809505,2085.8807190803172,2184.377369956021,2175.5230562456595,0.026993355,2.76
71,8309.T,SUMITOMO MITSUI TRUST HOLDINGS ,Japan,938668.0,3862.0,JPY,Financial Services,Banks—Regional,0.14628,0.18698,,0.0027599998,0.06266000000000001,3.4484743461152685,10217270703.453129,27.27919348815677,0.24,9656727937.65913,1494563059.8764908,180678451317.43484,482.3928995602191,141801087396.31326,7194.806,13146890506.851505,-26161340780.1872,10.178694,0.78,7.997184,,1.2867321000000003,0.5367761,-2.5610000000000004,0.709806,37.91849394336857,25.171445104544397,33.51431813131702,33.834378577270265,0.038540594,3.69
72,8308.T,RESONA HOLDINGS,Japan,9015742.0,448.2,JPY,Financial Services,Banks—Regional,0.18037,0.27385,,0.0020399999999999997,0.057229999999999996,0.4925677802638685,6897821017.399521,2.9495444024380832,0.19,6911336270.349509,1244166493.6816602,233059320140.7111,96.3466304606126,102151216202.02884,1008.947,9916288854.294577,-121471808182.3069,8.270136,0.569,6.173554,,1.4375973,0.44422552,-17.61,0.86716,4.553491242959646,3.046567394491165,3.9186251344803633,4.053892908571869,0.04663558,4.21
73,7186.T,CONCORDIA FINANCIAL GROUP LTD,Japan,3836239.0,456.0,JPY,Financial Services,Banks—Regional,0.13235,0.19353001,,0.0016899999999999999,0.030910000000000003,0.3100645783504359,2377376885.3558826,1.9705437852017589,0.175,2329397068.127459,314636241.3863127,39462610277.28205,32.70670056322814,17063604260.7221,950.3810000000001,5000001814.26001,-17642611842.502518,13.366553,0.813,9.249493,,2.1031592,0.4798076,-7.421,0.873432,4.571668852711982,3.099282462772934,3.937789606666152,3.8764070905022745,0.03524229,
74,8331.T,CHIBA BANK,Japan,1833895.0,732.0,JPY,Financial Services,Banks—Regional,0.23547001,0.33926999999999996,,0.00298,0.05156,0.6063141732890979,2006626370.807684,2.7007838129773933,0.08199999999999999,1901368891.289252,472508794.8823701,34733657418.45153,46.73800661985957,19181577029.213417,1402.2479999999998,4942650537.594814,-10972593649.62876,10.972868,0.18100000000000002,9.918698,,2.4631642999999994,0.5220189000000001,-5.468,0.91863,7.425553583828408,4.853421803873157,6.258810977548027,6.32161325592161,0.027285128999999998,2.5
75,8355.T,SHIZUOKA BANK,Japan,1753961.0,949.0,JPY,Financial Services,Banks—Regional,0.20863001,0.30069,767549579.9358691,0.00328,0.04168,0.6663548183010569,1901078119.91692,3.3119514080703643,0.217,1901078049.5332148,396617282.3099452,19231465781.072445,33.501789213795234,14189423419.19543,1923.126,4944827318.2871685,-427429755.96475565,12.943968,0.33399999999999996,10.542102,,2.6010647000000002,0.49346742,-0.225,0.628524,8.679808656739446,6.3348969986883725,7.9394605146207855,7.863976899467633,0.026511135,2.48
76,8369.T,BANK OF KYOTO,Japan,177607.0,5180.0,JPY,Financial Services,Banks—Regional,0.21845,0.29907,,0.00196,0.02101,2.024803950312476,912252409.213363,12.065788380526191,0.2,862591204.3823777,199281141.5316719,25968042416.448605,343.464872880179,18748131716.426327,15418.372,3559610930.5560985,-3937170548.5342174,23.251638,0.573,19.364487,,3.9020023,0.33596283,-4.316,1.069555,67.8933724249672,41.672170357225525,45.09605403286783,50.47909503896303,0.011299435,1.18
77,8303.T,SHINSEI BANK,Japan,1207565.0,1896.0,JPY,Financial Services,Banks—Regional,0.13768,0.13575,-153773490.2815523,0.004220000000000001,0.04804,1.8368474654733429,2977710604.0958557,13.344919512383301,0.102,2977710608.749325,409986882.2901936,18990612398.339138,88.20882359385848,18960829011.23308,4284.6179999999995,3710543822.921317,2988593911.913709,9.381494,39.27,8.673772999999999,,1.2461063000000001,0.44251317,1.004,0.530127,18.450273898618928,10.979276290409686,13.656318327289558,14.579205572100914,0.0062992126,
78,8354.T,FUKUOKA FINANCIAL GROUP INC.,Japan,649896.0,2080.0,JPY,Financial Services,Banks—Regional,0.18805999999999998,0.25666,,0.0017499999,0.05387,0.025530452897152996,2395409111.4579425,12.600982655659285,0.083,2364643453.4372344,450486610.77879786,65264627673.63455,343.3245599105007,64980310154.32413,4836.034000000001,3593767535.296103,3218069304.556623,740.47705,0.47700000000000004,,,1.500273,0.4301045,1.3430000000000002,1.068985,22.01308541007638,15.614566777254838,18.57154491320114,18.225024229611908,0.040650405,3.29
79,8304.T,AOZORA BANK,Japan,580215.0,2771.0,JPY,Financial Services,Banks—Regional,0.26700002,0.36334,,,,1.5860964277447724,1126012034.9449575,9.648538924465702,0.26,1070170418.9491551,300648567.77347416,10432184984.916594,89.39099535529665,9109154417.697891,4221.696,2939174229.6388235,1380007779.5044208,15.878654999999998,0.551,7.690813499999999,,2.6102512000000004,0.6563713000000001,1.226,0.815375,25.92127150682817,15.496412313864667,23.970553131702793,22.834128960728336,0.046153847000000005,5.27
80,8410.T,SEVEN BANK LTD,Japan,4296222.0,261.0,JPY,Financial Services,Banks—Regional,0.18952999,0.26087,338021742.731209,0.022550002000000003,0.11250999999999999,0.19995370727567316,1242239660.0677106,1.05564650875704,-0.085,1242239672.8647478,235445494.3888897,8524799144.836353,7.250703155620706,959695968.3402203,198.403,2789017163.474669,-5083874434.123292,11.863636,-0.159,10.239309,,2.2451522,1.3155043,-4.093,0.605306,2.517598950698248,1.9540930483758965,2.2807706896072832,2.213791378288712,0.041666668,3.28
81,7167.T,MEBUKI FINANCIAL GROUP INC,Japan,4737044.0,258.0,JPY,Financial Services,Banks—Regional,0.18008,0.26174000000000003,,0.00196,0.04326,0.23843570712136405,2129234310.196065,1.8474813671784585,0.142,2050761577.0388086,383429428.17967737,70459724313.68492,62.3348047835815,56283589710.26358,839.505,2719909960.6541467,-11628315402.685593,9.834566,0.436,6.579953999999999,,1.2774123,0.30732396,-5.461,0.7571260000000001,2.66301982871692,1.8086721703572253,2.250128420183627,2.229172362780649,0.042145595,3.59
82,7337.T,HIROGIN HOLDINGS INC,Japan,486361.0,669.0,JPY,Financial Services,Banks—Regional,0.21190001,0.34414002,,0.0022,0.04283,0.6239373659439857,917860247.7749556,2.946290610292415,-0.198,1014783242.0337936,194491326.81984413,17896011868.690132,57.41238077308847,11716795923.885872,1608.717,1897410293.5909266,-4459540732.8832035,9.745225,-0.059000000000000004,,,2.0672104,0.41585934,-4.859,0.464082,7.034734974153228,5.080641925777331,5.697122381760665,5.649295727181545,0.038230885,
83,8359.T,HACHIJUNI BANK,Japan,1063877.0,405.0,JPY,Financial Services,Banks—Regional,0.20285999999999998,0.29148,,0.0023700001,0.03444,0.3416845305146207,1302498423.5996606,2.660556762595478,0.159,1251801095.5944755,264220642.48326516,36765551302.01336,75.09890422035335,38058551289.90071,1775.372,1802050085.1566386,2962147917.6710434,10.772995,1.555,9.27835,,1.3835334,0.2281212,2.274,0.32554099999999997,4.062695779646631,3.008394414011264,3.435568243191111,3.4269243353136325,0.03448276,2.93
84,8385.T,IYO BANK,Japan,482515.0,602.0,JPY,Financial Services,Banks—Regional,0.16867000000000001,0.24245001,107547827.51800014,0.00223,0.025829999,0.5185163181853251,974674328.0830797,3.0780328369724548,-0.233,975819535.5296656,164398297.94663993,12871301553.491488,40.6457261785356,9962847956.66112,2314.143,1732652952.659825,-1251836525.937196,10.552147,,9.066265,,1.7776737,0.2601395,-1.284,0.511972,6.8620476815060565,4.771622559987653,5.266313485070596,5.417626635290487,0.02310231,1.98
85,7180.T,KYUSHU FINANCIAL GROUP INC,Japan,631923.0,433.0,JPY,Financial Services,Banks—Regional,0.095369995,0.13746999,-868880671.8987732,0.0013,0.023239997999999998,0.31015546639919755,1430659700.131286,3.252156160790062,-0.094,1430659686.7525651,136441136.47428438,17814502763.886982,40.49567909883496,15663219205.016891,1548.615,1731252742.7234313,-562714077.4979707,12.688644,,8.818738,,1.210108,0.27960467,-0.39299999999999996,0.519071,5.007931486767996,3.4264794383149444,3.786915445721781,3.8729112634827554,0.02764977,2.24
86,8382.T,CHUGOKU BANK,Japan,224011.0,929.0,JPY,Financial Services,Banks—Diversified,0.15634,0.22929001,,0.00182,0.030180000000000002,0.6960206774168658,959286984.3361467,5.103827467016433,0.195,918550976.0049376,150992317.15281224,10433957621.211695,55.772024180233004,8936376582.521965,2989.465,1585511929.466183,-35275770.797438465,12.131103999999999,0.43,9.946466000000001,,1.6528025000000002,0.31075794,-0.037000000000000005,,9.706843607746316,7.2983103155620705,8.039696853637835,8.072447453128616,0.023783784,1.91
87,8418.T,YAMAGUCHI FINANCIAL GROUP INC,Japan,494879.0,684.0,JPY,Financial Services,Banks—Regional,0.16354000000000002,0.2546,,0.00242,0.042680003,0.9051540776174676,1558639156.3574412,6.264077031093279,0.107,1537634920.1450505,254904622.7203456,18207166720.29627,73.65887397577345,9843385017.151144,2730.4120000000003,1536673148.920731,-6872879024.045674,6.8681600000000005,0.8109999999999999,6.2983427,,0.98590696,0.25051165,-4.41,0.155074,7.470997608209242,5.207885194043668,5.937326679422884,6.078312765990278,0.03806735,2.47
88,8334.T,GUNMA BANK,Japan,1097569.0,372.0,JPY,Financial Services,Banks—Regional,0.113809995,0.16705,11653338403.612064,0.0014200001,0.026060000000000003,0.29210509991513,1078204909.6626494,2.566614875395416,-0.24,1078204922.4596863,122707951.72471258,21138070731.978333,50.288048360466,18733271592.000862,1303.924,1418388244.166345,-1048560605.4110637,11.574722,,5.593985,,1.315509,0.2852927,-0.973,0.519071,3.9627189260087943,2.799351901859424,3.2602842789908184,3.317223187562688,0.035230353,2.86
89,7327.T,DAISHI HOKUETSU FINANCIAL GROUP,Japan,83169.0,2706.0,JPY,Financial Services,Banks—Regional,0.07886,0.12569,3078196328.43046,0.00122,0.026600001,2.135869145899236,1244221069.5554972,27.233803996605197,0.065,1244221032.3277526,98113646.8931718,18713277017.016342,409.4184216804258,8755809511.851738,9525.133,1123861388.1294343,-8790841713.148798,11.514894,1.3030000000000002,,,0.90326506,0.28409052,-7.065,0.965726,27.40274670164339,17.995833654810582,23.73762251369493,22.72874881259161,0.043956045,
90,8377.T,HOKUHOKU FINANCIAL GROUP INC,Japan,264588.0,874.0,JPY,Financial Services,Banks—Regional,0.13676,0.20399,13250786292.607296,0.0014300001,0.03501,1.3785899236170047,1417771752.7129078,10.806189090347962,-0.003,1417771761.4381607,193900559.7380449,46351975533.64487,353.2677851554664,27283548214.071877,4841.4220000000005,1042297707.4524494,-18069242988.88641,5.762131,0.205,5.9334690000000005,,0.7351661,0.18052548,-12.745,0.429691,10.688434534372345,7.052912583905561,7.591748743152532,8.170199821773009,0.039863326,3.48
91,8370.T,KIYO BANK LTD,Japan,90968.0,1642.0,JPY,Financial Services,Banks—Regional,0.18413,0.27996,2690022633.6846843,0.00262,0.05855,1.2095199753105468,670853788.9301133,9.919867016433916,0.114,670853776.7147597,123525947.65366869,11059512392.480331,163.54866294267416,8125646243.602191,3423.196,1007581569.7085099,-2026391176.1514692,12.338628,,,,1.5019392,0.4796687,-3.0210000000000004,0.236042,16.341671167348196,12.088110485302057,14.13620813363166,13.863859368875856,0.021498771,2.27
